City Name,Zone Name,Ward Name,Ward No.,2013-14 - Property Tax Collection (in crores) - Residential,2014-15 - Property Tax Collection (in crores) - Residential,2015-16 - Property Tax Collection (in crores) - Residential,2016-17 - Property Tax Collection (in crores) - Residential,2017-18 - Property Tax Collection (in crores) - Residential,2013-14 - Property Tax Demand (in crores) - Residential,2014-15 - Property Tax Demand (in crores) - Residential,2015-16 - Property Tax Demand (in crores) - Residential,2016-17 - Property Tax Demand (in crores) - Residential,2017-18 - Property Tax Demand (in crores) - Residential,2013-14 - Property Tax Collection (in crores) - Commercial,2014-15 - Property Tax Collection (in crores) - Commercial,2015-16 - Property Tax Collection (in crores) - Commercial,2016-17 - Property Tax Collection (in crores) - Commercial,2017-18 - Property Tax Collection (in crores) - Commercial,2013-14 - Property Tax Demand (in crores) - Commercial,2014-15 - Property Tax Demand (in crores) - Commercial,2015-16 - Property Tax Demand (in crores) - Commercial,2016-17 - Property Tax Demand (in crores) - Commercial,2017-18 - Property Tax Demand (in crores) - Commercial
ERODE,Zone-1,Ward-1,1,0.08,0.08,0.07,0.08,0.07,0.12,0.12,0.13,0.06,0.57,0,0,0.01,0.01,0.01,0,0,0,0.02,0.02
ERODE,Zone-1,Ward-2,2,0.09,0.08,0.08,0.08,0.08,0.14,0.14,0.14,0.14,0.29,0,0.01,0.01,0.01,0.01,0,0,0,0,0
ERODE,Zone-1,Ward-3,3,0.03,0.03,0.04,0.04,0.03,0.06,0.06,0.07,0.07,0.18,0,0,0,0,0,0,0,0,0,0
ERODE,Zone-1,Ward-4,4,0.05,0.04,0.04,0.04,0.04,0.06,0.06,0.07,0.03,0.12,0.01,0,0,0,0,0,0,0,0,0
ERODE,Zone-1,Ward-5,5,0.17,0.17,0.18,0.19,0.19,0.27,0.28,0.28,0.29,0.42,0.02,0.02,0.02,0.02,0.02,0,0,0.01,0.01,0.01
ERODE,Zone-1,Ward-6,6,0.04,0.04,0.04,0.04,0.04,0.06,0.06,0.07,0.07,0.11,0,0,0,0,0,0,0,0,0,0
ERODE,Zone-1,Ward-7,7,0.04,0.05,0.04,0.04,0.04,0.07,0.07,0.07,0.03,0.08,0,0,0,0,0,0,0,0,0.02,0.02
ERODE,Zone-1,Ward-8,8,0.11,0.11,0.12,0.12,0.11,0.15,0.15,0.16,0.19,0.37,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02
ERODE,Zone-1,Ward-9,9,0.04,0.05,0.05,0.05,0.08,0.06,0.07,0.07,0.09,0.2,0,0,0,0.01,0.01,0,0,0,0,0
ERODE,Zone-1,Ward-10,10,0.05,0.05,0.05,0.05,0.05,0.07,0.08,0.08,0.08,0.11,0,0,0.01,0.01,0.01,0,0,0,0.01,0.01
ERODE,Zone-1,Ward-11,11,0.08,0.09,0.09,0.1,0.1,0.13,0.14,0.14,0.05,0.22,0.01,0.01,0.01,0.01,0.01,0,0,0,0.01,0.01
ERODE,Zone-1,Ward-12,12,0.04,0.04,0.04,0.04,0.04,0.06,0.06,0.07,0.06,0.08,0,0,0,0,0,0,0,0,0,0
ERODE,Zone-1,Ward-13,13,0.13,0.14,0.14,0.15,0.17,0.23,0.24,0.27,0.27,0.49,0.01,0.01,0.01,0.01,0.02,0,0,0,0,0
ERODE,Zone-1,Ward-14,14,0.04,0.05,0.05,0.05,0.13,0.07,0.08,0.09,0.09,0.35,0,0,0,0.01,0.01,0,0,0,0,0
ERODE,Zone-1,Ward-15,15,0.09,0.09,0.09,0.1,0.09,0.13,0.13,0.14,0.15,0.2,0,0,0,0,0,0,0,0,0,0
ERODE,Zone-2,Ward-16,16,0.05,0.05,0.08,0.12,0.19,0.08,0.07,0.14,0.17,0.32,0,0,0,0,0,0,0,0,0,0
ERODE,Zone-2,Ward-17,17,0.17,0.22,0.24,0.25,0.24,0.23,0.3,0.34,0.4,0.71,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.01,0.01
ERODE,Zone-2,Ward-18,18,0.12,0.13,0.15,0.17,0.17,0.18,0.21,0.25,0.26,0.36,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01
ERODE,Zone-2,Ward-19,19,0.13,0.14,0.16,0.17,0.14,0.19,0.22,0.25,0.28,0.4,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01
ERODE,Zone-2,Ward-20,20,0.07,0.07,0.08,0.07,0.08,0.11,0.12,0.13,0.14,0.21,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
ERODE,Zone-2,Ward-21,21,0.24,0.28,0.32,0.31,0.3,0.33,0.36,0.42,0.58,0.68,0.02,0.03,0.03,0.03,0.03,0.01,0.01,0.02,0.02,0.02
ERODE,Zone-2,Ward-22,22,0.15,0.14,0.12,0.15,0.12,0.26,0.27,0.27,0.29,0.36,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
ERODE,Zone-2,Ward-23,23,0.04,0.04,0.03,0.04,0.04,0.05,0.05,0.06,0.04,0.07,0,0,0,0,0,0,0,0,0,0
ERODE,Zone-2,Ward-24,24,0.05,0.06,0.06,0.05,0.05,0.09,0.09,0.09,0.1,0.13,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
ERODE,Zone-2,Ward-25,25,0.52,0.56,0.63,0.62,0.62,0.72,0.76,0.83,0.99,1.14,0.05,0.06,0.06,0.06,0.06,0.08,0.08,0.08,0.08,0.08
ERODE,Zone-2,Ward-26,26,0.56,0.58,0.61,0.66,0.63,0.93,0.95,1,1.18,1.2,0.06,0.06,0.06,0.07,0.06,0.03,0.03,0.03,0.03,0.03
ERODE,Zone-2,Ward-27,27,1.18,1.25,1.26,1.31,1.33,1.89,1.96,2.01,2.41,2.83,0.12,0.12,0.13,0.13,0.13,0.03,0.03,0.03,0.03,0.03
ERODE,Zone-2,Ward-28,28,0.93,0.97,0.96,1.03,1,1.43,1.46,1.51,1.4,1.77,0.09,0.1,0.1,0.1,0.1,0.04,0.04,0.04,0.04,0.04
ERODE,Zone-2,Ward-29,29,0.13,0.13,0.13,0.14,0.12,0.21,0.22,0.22,0.24,0.26,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
ERODE,Zone-2,Ward-30,30,0.06,0.07,0.07,0.07,0.07,0.12,0.12,0.13,0.14,0.2,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
ERODE,Zone-3,Ward-31,31,0.23,0.23,0.22,0.21,0.24,0.35,0.37,0.39,0.34,0.53,0,0,0,0.02,0.02,0,0,0,0.01,0.01
ERODE,Zone-3,Ward-32,32,0.14,0.17,0.18,0.22,0.25,0.24,0.25,0.31,0.3,0.43,0.01,0.02,0.02,0.02,0.03,0.01,0.01,0.01,0.01,0.01
ERODE,Zone-3,Ward-33,33,0.12,0.13,0.12,0.13,0.15,0.3,0.32,0.34,0.33,0.37,0,0,0,0,0,0,0,0,0,0
ERODE,Zone-3,Ward-34,34,0.05,0.06,0.06,0.07,0.09,0.1,0.11,0.14,0.14,0.17,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
ERODE,Zone-3,Ward-35,35,0.17,0.2,0.2,0.27,0.26,0.28,0.32,0.38,0.25,0.45,0.02,0.02,0.02,0.03,0.03,0.01,0.01,0.01,0.01,0.01
ERODE,Zone-3,Ward-36,36,0.15,0.22,0.29,0.32,0.33,0.22,0.25,0.35,0.35,0.54,0.02,0.02,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01
ERODE,Zone-3,Ward-37,37,0.05,0.06,0.05,0.08,0.08,0.1,0.1,0.11,0.15,0.26,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01
ERODE,Zone-3,Ward-38,38,0.04,0.04,0.04,0.05,0.04,0.07,0.08,0.08,0.08,0.11,0,0,0,0,0,0,0,0,0,0
ERODE,Zone-3,Ward-39,39,0.12,0.12,0.09,0.11,0.12,0.21,0.22,0.23,0.24,0.36,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
ERODE,Zone-3,Ward-40,40,0.04,0.04,0.04,0.05,0.05,0.08,0.08,0.09,0.09,0.09,0,0,0,0,0,0,0,0,0,0
ERODE,Zone-3,Ward-41,41,0.12,0.1,0.11,0.12,0.11,0.19,0.2,0.21,0.21,0.24,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
ERODE,Zone-3,Ward-42,42,0.22,0.24,0.25,0.27,0.29,0.35,0.38,0.4,0.45,0.51,0.02,0.02,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01
ERODE,Zone-3,Ward-43,43,0.52,0.56,0.54,0.62,0.59,0.77,0.79,0.83,0.84,0.81,0.05,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06
ERODE,Zone-3,Ward-44,44,0.18,0.2,0.21,0.23,0.21,0.29,0.31,0.34,0.38,0.44,0.02,0.02,0.02,0.02,0.02,0,0,0,0.01,0.01
ERODE,Zone-3,Ward-45,45,0.15,0.15,0.13,0.13,0.13,0.25,0.25,0.25,0.27,0.37,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
ERODE,Zone-4,Ward-46,46,0.13,0.15,0.15,0.16,0.19,0.22,0.24,0.27,0.3,0.43,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01
ERODE,Zone-4,Ward-47,47,0.14,0.15,0.13,0.17,0.17,0.24,0.25,0.27,0.3,0.39,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01
ERODE,Zone-4,Ward-48,48,0.03,0.03,0.03,0.04,0.04,0.06,0.06,0.06,0.07,0.12,0,0,0,0,0,0,0,0,0,0
ERODE,Zone-4,Ward-49,49,0.12,0.12,0.12,0.13,0.13,0.14,0.15,0.16,0.23,0.29,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.03
ERODE,Zone-4,Ward-50,50,0.08,0.09,0.08,0.1,0.1,0.13,0.15,0.16,0.14,0.28,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
ERODE,Zone-4,Ward-51,51,0.06,0.06,0.06,0.06,0.06,0.1,0.1,0.1,0.11,0.14,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
ERODE,Zone-4,Ward-52,52,0.29,0.24,0.23,0.32,0.27,0.53,0.53,0.53,0.49,0.57,0.03,0.02,0.02,0.03,0.03,0,0,0,0,0
ERODE,Zone-4,Ward-53,53,0.09,0.1,0.08,0.1,0.11,0.2,0.2,0.21,0.21,0.29,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
ERODE,Zone-4,Ward-54,54,0.09,0.09,0.07,0.09,0.09,0.14,0.15,0.16,0.17,0.21,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
ERODE,Zone-4,Ward-55,55,0.36,0.36,0.32,0.36,0.36,0.63,0.63,0.63,0.54,0.85,0.04,0.04,0.03,0.04,0.04,0.01,0.01,0.01,0.01,0.01
ERODE,Zone-4,Ward-56,56,0.13,0.13,0.12,0.13,0.12,0.22,0.22,0.22,0.23,0.3,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
ERODE,Zone-4,Ward-57,57,0.24,0.24,0.23,0.24,0.22,0.38,0.39,0.4,0.43,0.56,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01
ERODE,Zone-4,Ward-58,58,0.08,0.08,0.08,0.08,0.08,0.13,0.14,0.15,0.16,0.19,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
ERODE,Zone-4,Ward-59,59,0.1,0.12,0.11,0.12,0.11,0.17,0.19,0.21,0.23,0.26,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0
ERODE,Zone-4,Ward-60,60,0.08,0.09,0.09,0.09,0.11,0.11,0.13,0.15,0.18,0.31,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02
